context,,
26218,Advanced properties,
26219,Advanced properties for printing checks,
26220,Customer properties,
26221,Contextual properties,
26222,Properties of,
26223,Properties of the band,
26224,Properties of the menu bar,
26225,Layout properties,
26226,Service properties,
26227,Item properties,
26228,Store properties,
26229,Report properties,
26230,Export properties,
26231,Image properties,
26232,Tab properties,
26233,Display device properties,
26234,Group properties,
26235,Tab properties,
26236,Available properties,
26237,Field properties,
26238,Customer properties,
26239,Control properties,
26240,Drawing properties,
26241,Filter properties,
26242,Background and grid properties,
26243,Properties of the quick access menu,
26244,Properties of the System menu,
26245,Template properties,
26246,Pad properties,
26247,Secondary keypad properties,
26248,Pivot table properties,
26249,Selected properties,
26250,Transfer proposals,
26251,Margin pro rata for document lines,
26252,Amount pro rata for document lines,
26253,prospect,
26254,prospects,
26255,CEGID protection,
26256,protected,
26257,protect,
26258,Protect the objects,
26259,Protect the object,
26260,Port com protocol,
26261,protocol,
26262,DTR protocol,
26263,RTS protocol,
26264,XOFF protocol,
26265,prototyping,
26266,origin,
26267,Data origin,
26268,Data origin to use,
26269,Data source unknown,
26270,Data origin not specified,
26271,Origin of the line (e-Commerce…),
26272,Origin of the modification,
26273,Data origin,
26274,Origin of imports /exports,
26275,Origin of entry counter,
26276,Document origin,
26277,Origin of the document (e-Commerce…),
26278,"Origin of the document (e-Commerce,",
26279,Origin of the document (e-Commerce…),
26280,origins,
26281,temporary,
26282,Purchase unit price,
26283,Unit price of grid,
26284,UP of special output,
26285,Cost unit price,
26286,Selling unit price,
26287,Document UP,
26288,Tax excl. UP,
26289,Tax excl. gross UP,
26290,Tax excl. net UP,
26291,Tax excl. net UP from,
26292,Document net UP,
26293,Tax incl. UP,
26294,Publish the list,
26295,Publishing Omnichannel inventory,
26296,Internet publishing,
26297,published,
26298,publish,
26299,Publish update,
26300,Publish the page for the group(s),
26301,mailing,
26302,purge,
26303,Item purge,
26304,Purge of item: %s,
26305,Purge inventory closures,
26306,Purge items,
26307,Purge inventory snapshots,
26308,Purge of the newly created items only,
26309,Inventory purge,
26310,Purge of current inventory,
26311,Inventory purge for warehouse/ inv. type /date: %s,
26312,Purge item price lists,
26313,Item price list purge - combination price list/period: %s,
26314,Purge of the event log,
26315,Event log purge in progress...,
26316,Inventory pure,
26317,Item price list purge,
26318,purgeable,
26319,Purgeable (Y/N),
26320,purge,
26321,"Purge the ""User tracking"" file",
26322,SP,
26323,Sp/pp,
26324,SP / CP,
26325,Retail SP,
26326,Tax excl. SP,
26327,Trade SP,
26328,Tax incl. SP,
26329,Tax excl. SP,
26330,Tax incl. SP,
26331,Final purchase price,
26332,Planned purchase price,
26333,Selling price,
26334,Initial qty,
26335,Physical qty,
26336,Physical qty,
26337,Qatar,
26338,qty,
26339,Qty to allocate,
26340,Quantity to allocate to stores,
26341,Quantity to generate,
26342,Qty for delivery,
26343,Qty for delivery,
26344,Qty to readjust,
26345,Qty to serve,
26346,Qty to serve - inventory,
26347,Qty accepted,
26348,Activated qty,
26349,Qty allocated,
26350,Qty allocatable,
26351,Qty allocated,
26352,Qty allocated,
26353,Delivery notice quantity,
26354,Delivery notice qty (GQ_ANNONCELIV),
26355,Transfer notice quantity,
26356,Transfer notice qty (GQ_ANNONCETRF),
26357,Item qty,
26358,Qty with contribution,
26359,Supplier credit note on inventory qty (GQ_AVOIRFOURNSTOCK),
26360,Credit note on inventory qty (GQ_AVOIRSTOCK),
26361,Qty needed,
26362,Qty needed - inventory,
26363,Good quantity,
26364,Output draft quantity (GQ_BROUILLONBSX),
26365,Input draft quantity (GQ_BROUILLONBEX),
26366,Draft special input quantity,
26367,Draft supplier return quantity,
26368,Supplier return draft quantity (GQ_BROUILLONBRF),
26369,Draft special output quantity,
26370,Draft transfer quantity,
26371,Transfer draft qty (GQ_BROUILLONTRF),
26372,Calculated quantity,
26373,Calculated quantity in previous document,
26374,Ordered quantity,
26375,Qty - lost customers,
26376,Ordered qty,
26377,Qty ordered from supplier,
26378,Qty ordered from supplier (GQ_RESERVEFOU),
26379,Purchase packaging quantity,
26380,Production packaging quantity,
26381,Consumed qty,
26382,Qty consumed - inventory,
26383,Observed qty,
26384,Current quantity - seen customers,
26385,Qty in stock,
26386,Qty in stock - line,
26387,Request qty,
26388,Reserv. request qty (GQ_DEMRESERVECLI),
26389,Transfer request quantity,
26390,Qty requested,
26391,Qty avail,
26392,Qty available,
26393,Customer available quantity,
26394,Document qty,
26395,Inventory discrepancy qty (GQ_ECARTINV),
26396,Economic qty - purchase,
26397,Economic qty - production,
26398,Economic qty - production,
26399,Economic qty - sales,
26400,Qty sent,
26401,Qty in,
26402,Qty in %,
26403,Invested quantity,
26404,Evolution qty,
26405,Surplus qty,
26406,Quantity invoiced for customer,
26407,Customer invoiced qty (GQ_FACTURECLI),
26408,Quantity invoiced for supplier,
26409,Supplier invoiced qty (GQ_FACTUREFOU),
26410,Quantity generated in containers,
26411,History qty,
26412,Initial quantity,
26413,Inventoried qty,
26414,Released qty,
26415,Link qty,
26416,Delivered qty,
26417,Qty delivered to customer,
26418,Customer delivered quantity (GQ_LIVRECLIENT),
26419,Qty delivered to supplier,
26420,Supplier delivered quantity (GQ_LIVREFOU),
26421,Batch quantity,
26422,Max qty,
26423,Min qty,
26424,Minimum quantity in each grouping,
26425,Modified qty,
26426,Avg. Qty,
26427,Qty serial no.,
26428,Qty new customers,
26429,Qty period - 1,
26430,Qty period - 10,
26431,Qty period - 11,
26432,Qty period - 12,
26433,Qty period - 2,
26434,Qty period - 3,
26435,Qty period - 4,
26436,Qty period - 5,
26437,Qty period - 6,
26438,Qty period - 7,
26439,Qty period - 8,
26440,Qty period - 9,
26441,Current period qty,
26442,Physical qty,
26443,Physical inventory qty,
26444,Purchase document qty,
26445,Delivery prep. qty,
26446,Delivery preparation qty,
26447,Delivery preparation qty (GQ_PREPACLI),
26448,ORLI preparation qty,
26449,Prepared qty,
26450,Planned qty,
26451,Produced qty,
26452,Purchase proposal qty,
26453,Purchase proposal qty (GQ_PROPOACHAT),
26454,Prospect qty,
26455,Readjusted qty,
26456,Realized qty,
26457,Scrap qty,
26458,Scrapped qty,
26459,Checked in qty,
26460,Received qty,
26461,Reference qty,
26462,Reference quantity - seen customers,
26463,Remaining qty,
26464,Transfer reserved qty (GQ_RESERVETRF),
26465,Reserved qty,
26466,Customer reserved quantity,
26467,Customer reserved quantity (GQ_RESERVECLI),
26468,Available reserved qty (GQ_DISPOCLI),
26469,Remaining qty,
26470,Remaining qty - line,
26471,Remaining qty - inventory,
26472,Remaining qty,
26473,Considered qty,
26474,Shortage qty,
26475,Entered qty,
26476,Modified entered qty,
26477,Qty without discount,
26478,Serialized qty,
26479,Cleared quantity,
26480,Output qty,
26481,Preferred qty,
26482,Inventory qty,
26483,Net inventory quantity (%s),
26484,Suspicious quantity,
26485,Qty size 1,
26486,Qty size 10,
26487,Qty size 11,
26488,Qty size 12,
26489,Qty size 13,
26490,Qty size 14,
26491,Qty size 15,
26492,Qty size 16,
26493,Qty size 17,
26494,Qty size 18,
26495,Qty size 19,
26496,Qty size 2,
26497,Qty size 20,
26498,Qty size 3,
26499,Qty size 4,
26500,Qty size 5,
26501,Qty size 6,
26502,Qty size 7,
26503,Qty size 8,
26504,Qty size 9,
26505,Finished qty,
26506,Total current qty,
26507,Total reference qty,
26508,Total qty,
26509,Processed qty,
26510,Inventory transfer quantity (GQ_TRANSFERT),
26511,Transferred quantity,
26512,Subcontracted transferred qty,
26513,Subcontracted transferred qty - inventory,
26514,Qty transferred from stock,
26515,Transf. qty,
26516,Qty used,
26517,Validated qty,
26518,Sold quantity (%s),
26519,Sold qty,
26520,grid,
26521,grid,
26522,Horizontal gridline,
26523,Vertical gridline,
26524,quadrimester,
26525,FOUR MONTHS TERM (NO.),
26526,Activity qualif.,
26527,Linear qualif.,
26528,Inventory movement qualifier,
26529,Gross weight qualif.,
26530,Surface qualif.,
26531,Volume qualif.,
26532,Movement qualifier,
26533,Inventory movement qualifier,
26534,qualifier,
26535,Purchase qualifier,
26536,Cascading discount qualifier,
26537,Barcode qualifier,
26538,Barcode qualifier,
26539,Qualifier for packaged quantity,
26540,Measurement qualifier,
26541,OLE link qualifier,
26542,Package weight qualifier,
26543,Time qualifier,
26544,Package barcode qualifier,
26545,Margin coefficient qualifier,
26546,Weight qualifier,
26547,Unit price qualifier,
26548,Price list qualifier,
26549,Packaging qualifier,
26550,Business discount qualifier,
26551,Linear qualifier,
26552,Margin qualifier,
26553,Inventory movement qualifier,
26554,Inventory movement qualifier,
26555,Document qualifier,
26556,Weight qualifier,
26557,Price qualifier,
26558,Unit price qualifier,
26559,Qualifier - Qty1,
26560,Qualifier - Qty2,
26561,Invoiced qty qualifier,
26562,Inventory qty qualifier,
26563,Quantity qualifier,
26564,Qualifier - quantity 1,
26565,Qualifier - quantity 2,
26566,Discount qualifier,
26567,Inventory qualifier,
26568,Surface area qualifier,
26569,Time qualifier,
26570,Sales qualifier,
26571,Item volume qualifier,
26572,Quantities qualifiers,
26573,qualification,
26574,Qualification of cust. service record,
26575,Defect identification,
26576,qualification/service,
26577,quality,
26578,Customer quality,
26579,Contact quality,
26580,Image quality,
26581,Item quantitative,
26582,Customer classification quantitative,
26583,quantity,
26584,quantity,
26585,quantity [%s] not authorized,
26586,Quantity 1,
26587,Quantity 1 - inventory,
26588,Qty 1 - inventory (%s),
26589,Quantity 1 inventory valued at LPP,
26590,Quantity 1 inventory valued at LCP,
26591,Quantity 1 inventory valued at WAPP,
26592,Quantity 1 inventory valued at WACP,
26593,Quantity 2,
26594,Quantity 2 - inventory,
26595,Qty 2 - inventory (%s),
26596,Quantity 2 inventory valued at LPP,
26597,Quantity 2 inventory valued at LCP,
26598,Quantity 2 inventory valued at WAPP,
26599,Quantity 2 inventory valued at WACP,
26600,Quantity 4,
26601,Qty 4 - inventory,
26602,Qty 4 - inventory (%s),
26603,Qty 4 - inventory LPP valuation,
26604,Qty 4 - inventory LCP valuation,
26605,Qty 4 - inventory WAPP valuation,
26606,Qty 4 - inventory WACP valuation,
26607,Quantity 5,
26608,Qty 5 - inventory,
26609,Qty 5 - inventory (%s),
26610,Qty 5 - inventory LPP valuation,
26611,Qty 5 - inventory LCP valuation,
26612,Qty 5 - inventory WAPP valuation,
26613,Qty 5 - inventory WACP valuation,
26614,Quantity to allocate,
26615,Quantity to consume,
26616,Quantity to deliver,
26617,Quantity to repair,
26618,Quantity to remove,
26619,Incorrect quantity to remove from container,
26620,Quantity to transfer,
26621,Purchase quantity 1,
26622,Purchase quantity 2,
26623,Quantity impacting inventory,
26624,Allocated quantity,
26625,Added quantity,
26626,Alert quantity,
26627,Down rounded item quantity,
26628,Expected quantity,
26629,Quantity with contribution,
26630,Good quantity,
26631,Supplier return draft quantity,
26632,Output draft - quantity,
26633,Input draft - quantity,
26634,Draft supplier return quantity,
26635,Quantity calculated,
26636,Ordered quantity,
26637,Consumed quantity,
26638,Contributed quantity,
26639,Current quantity,
26640,Current quantity %,
26641,Alert quantity,
26642,Item quantity,
26643,Quantity from,
26644,Quantity of 1,
26645,Blocking quantity,
26646,Comparison quantity,
26647,Quantity of components - period 1,
26648,Quantity of components - period 2,
26649,Starting quantity,
26650,Inventory snapshot quantity,
26651,Quantity of coins and notes,
26652,Assortment inventory quantity,
26653,Maximum inventory quantity,
26654,Minimum inventory quantity,
26655,Initial quantity requested,
26656,Reopened quantity,
26657,Evolution quantity,
26658,Available qty,
26659,Max. available quantity,
26660,Quantity available,
26661,Document quantity,
26662,Container quantity,
26663,Quantity of the component composing,
26664,Quantity sent,
26665,Picked up quantity,
26666,Quantity being transferred,
26667,Quantity in stock,
26668,Quantity in stock (descending sort),
26669,Configured quantity in assortment inventory,
26670,Maximum configured inventory quantity,
26671,Maximum inventory quantity set up with minimum inventory as trigger,
26672,Minimum configured inventory quantity,
26673,Quantity in stock N,
26674,Qty in stock from N former year,
26675,Qty in stock from year N-1,
26676,Qty in stock from year N-2,
26677,Qty in stock from year N-3,
26678,Qty in stock from year N-4,
26679,In transit quantity,
26680,Quantity in absolute value,
26681,Invoiced quantity,
26682,Invoiced/consumed quantity,
26683,Gross invoiced quantity,
26684,Final quantity,
26685,Fixed quantity,
26686,Fixed qty of %s item(s) per dimension,
26687,Fixed quantity entered,
26688,Supplier quantity,
26689,History quantity,
26690,Lower quantity,
26691,Initial quantity,
26692,Document initial quantity,
26693,Initial quantity entered,
26694,Insufficient quantity for this item,
26695,Inventoried qty,
26696,Inventoried quantity > 1,
26697,Line quantity,
26698,Batch quantity,
26699,Maximum quantity allowed per item,
26700,Maximum quantity,
26701,Maximum quantity 1 - Item,
26702,Maximum quantity 2 - Item,
26703,Maximum quantity 3 - Item,
26704,Maximum authorized quantity,
26705,Grouping - maximum quantity,
26706,Maximum quantity per dimension,
26707,Min. manufacturing quantity,
26708,Min. quantity,
26709,Minimum quantity,
26710,Minimum purchase quantity,
26711,Minimum qty of %s item(s) per dimension,
26712,Minimum manufacturing quantity,
26713,Minimum quantity of the line of sale entitling to acquire loyalty,
26714,Minimum quantity of the receipt entitling to acquire loyalty,
26715,Minimum quantity per dimension,
26716,Mvt quantity 1,
26717,Mvt quantity 2,
26718,Quantity no.2,
26719,Quantity necessary,
26720,Net quantity,
26721,Quantity not authorized,
26722,Original quantity,
26723,Web basket quantity,
26724,Quantity per dimension,
26725,Quantity by assortment routing,
26726,Quantity by mask-type,
26727,Quantity period 1,
26728,Quantity period 2,
26729,Physical quantity,
26730,Positive quantity,
26731,Quantity for every item,
26732,Customer prepared quantity,
26733,Planned quantity,
26734,Purchase document - proposed qty,
26735,Transfer - proposed qty,
26736,Realized quantity,
26737,Rejected quantity,
26738,Checked in quantity,
26739,Received quantity,
26740,Reference quantity,
26741,Reference quantity %s,
26742,Remaining quantity,
26743,Reserved quantity,
26744,Reserved quantity,
26745,Reserved quantity (basket),
26746,Customer reserved quantity,
26747,Supplier reserved quantity,
26748,Remaining quantity,
26749,Remaining quantity: %s items,
26750,Remaining quantity,
26751,Considered quantity,
26752,Withdrawn quantity,
26753,Returned quantity,
26754,Entered quantity,
26755,Entered quantity: %s %s,
26756,Purchase document - entered qty,
26757,Entered quantity - transfer,
26758,Cleared quantity,
26759,Output qty,
26760,Desired quantity,
26761,Inventory quantity,
26762,Inventory quantity - allocation,
26763,Minimum inventory quantity,
26764,Inventory quantity - reservation,
26765,Higher quantity,
26766,Quantity on production order,
26767,Suspicious quantity,
26768,Total quantity,
26769,Total quantity: %s items,
26770,Total allocated quantity,
26771,Total quantity of the package documents,
26772,Total quantity of content,
26773,Total invoiced quantity,
26774,Total reserved quantity,
26775,Transformed quantity,
26776,Unit quantity,
26777,Total unit quantity,
26778,Used quantity,
26779,Used quantity - grouping 1,
26780,Used quantity - grouping 2,
26781,Used quantity - grouping 3,
26782,Validated quantity,
26783,Sold quantity,
26784,Quantity sold/entered,
26785,Sales quantity 1,
26786,Sales quantity 2,
26787,Allocated quantity,
26788,Dispatched quantity is higher than remaining quantity,
26789,"Qty, tax-excl. and -incl. sales figures per store & day (current month)",
26790,"Qty, tax-excl. and -incl. sales figures per store & day (period)",
26791,quantities,
26792,Quantities to purchase,
26793,Quantity to leave in warehouse,
26794,Quantities to transfer,
26795,Supplied quantities,
26796,Ordered quantities,
26797,Counted quantities,
26798,Delivery notice quantities,
26799,Delivery notice quantities of warehouse,
26800,Transfer notice quantities,
26801,Quantities in stock,
26802,Quantities in stock,
26803,Quantities and percentages,
26804,Integrated quantities,
26805,Modifiable quantities,
26806,Default quantities,
26807,Received quantities,
26808,Sold quantities,
26809,15 minutes,
26810,Four months,
26811,fourth,
26812,Fourth CleanCash box connected,
26813,Fourth user-defined table,
26814,Only allocatable ones,
26815,What do you want to do,
26816,What do you want to do,
26817,What do you want to do,
26818,Which quantity to use,
26819,question,
26820,Question to ask to the customer on next visit,
26821,MSMQ request queue,
26822,MSMQ response queue,
26823,which corresponds to the credit note amount,
26824,with no physical inventory,
26825,two weeks period,
26826,two weeks' period,
26827,TWO-WEEKS PERIOD (NO.),
26828,Fifteen days,
26829,Fifteen minutes,
26830,Fifteen seconds,
26831,quit,
26832,Quit??,
26833,Leave the page,
26834,Exit the application,
26835,Leave standalone mode,
26836,Cumulated element,
26837,daily,
26838,quotity,
26839,Measurement quotity,
26840,register of companies,
26841,shortcut,
26842,Keyboard shortcut,
26843,Contextual keyboard shortcuts,
26844,hang up,
26845,root,
26846,Root 1 - entry description,
26847,Root 1 - entry internal reference,
26848,Root 2 - entry description,
26849,Root 2 - entry internal reference,
26850,refresh,
26851,Refresh data,
26852,Refresh node,
26853,Refresh node,
26854,Refresh photos,
26855,Automatic refreshing,
26856,Periodical refreshing (sec.),
26857,Refreshing every,
26858,Company name,
26859,Company name / name,
26860,Company name / name line 1,
26861,Company name / name line 2,
26862,Workshop business name,
26863,Company name line 1,
26864,Company name line 2,
26865,Company name or third-party name,
26866,Company or third-party name for billing,
26867,Company or third-party name for delivery,
26868,rank,
26869,Rank (counter),
26870,Birthday benefit rank,
26871,Welcome benefit rank,
26872,Sales receipt benefit rank,
26873,Display rank,
26874,Row in link,
26875,Rank in grouping,
26876,Register rank,
26877,Register rank in store,
26878,Row of dimension 1,
26879,Row of dimension 2,
26880,Rank of the image in LIENSOLE,
26881,Presentation row,
26882,Execution rank,
26883,Rank of the official document,
26884,Rank of the store logo,
26885,Rank of the receipt logo,
26886,Tax rate rank,
26887,Internal rank,
26888,ranking,
26889,Automatic call every,
26890,Recover item,
26891,Recover item and circuit,
26892,Recall selection criteria,
26893,Recover circuit,
26894,Recall of dashboard,
26895,Default recall,
26896,Just remind: The number of history days for receipts on hold is %s day(s),
26897,recall,
26898,Recall actions,
26899,Recall sequencing,
26900,report,
26901,Scoring calculation report,
26902,Check report on duplicates,
26903,End report,
26904,Generation report,
26905,Deletion report,
26906,Execution report for this task {TASKID}: {TASKLIB},
26907,Import report,
26908,Point report,
26909,Report on credit register accounts,
26910,Report on accounting errors,
26911,Errors on carried forward balances - report,
26912,Report on account errors,
26913,Report on reconciliation errors,
26914,Report on assets errors,
26915,Bank reconciliation,
26916,Reconcile invoices,
26917,Invoice reconciliation,
26918,Invoice reconciliation from %s to %s,
26919,ratio,
26920,Dispatch ratio,
26921,Ratio N+1,
26922,Attached to a current warehouse,
26923,Linked to filter,
26924,affiliation,
26925,Assign customer,
26926,Assignment to a module,
26927,Link store - workshops,
26928,Link operation to the sale,
26929,Assign last receipt to a customer,
26930,Assignment of receipt %s to customer %s,
26931,Assign receipt to customer,
26932,Assign receipt to customer,
26933,Assignments to customer,
26934,link,
26935,Assign a receipt of previous day to a customer,
26936,Link this event to the current receipt,
26937,Link all these customers to a store (Link),
26938,Assign a receipt already assigned to a customer,
26939,aisle,
26940,Reset before the bonus receipt,
26941,Reset receipt before benefit,
26942,Reset of temporary table MTMPFIDMIGV1V2,
26943,Reset all exception periods,
26944,Reset internal reference counter,
26945,Reset page no.,
26946,Reset remainder in reference document,
26947,Reset margins,
26948,RDI --> FFO,
26949,Reactivate user account,
26950,Reactivating documents for accounting,
26951,Reactivate the account,
26952,Reactivation of a task,
26953,Loyalty reallocation from %s to %s,
26954,Reallocate gift certificates and gift cards,
26955,Reallocate gift certificates/gift cards,
26956,Reallocation of official documents from %s to %s,
26957,Reallocation of additional identifiers from %s to %s,
26958,Movements reallocation from %s to %s,
26959,Reallocation of gift certificate/card,
26960,Reassign a cashbox to a salesperson different from the original one,
26961,Reallocation for this item,
26962,Reallocate selected lines,
26963,Reallocate reservations,
26964,Reallocate reservations or available orders in the case of intra-store transfers,
26965,Inventory readjustment,
26966,Batch readjustment,
26967,realization,
26968,Realization from,
26969,realizations,
26970,realized,
26971,realized,
26972,Realized SF,
26973,realized,
26974,realized,
26975,Reapply rights,
26976,replenishment,
26977,Replenishment for customer orders,
26978,replenishment,
26979,Replenishment - forecast on sales,
26980,Replenishment - forecasting results,
26981,Replenishment: max. amount field,
26982,Replenishment: document generation,
26983,Replenishment: document max. amount,
26984,Replenishment: doc max. line number,
26985,Replenishment and distribution,
26986,replenishment,
26987,Replenishment: purchase documents,
26988,Replenishment: transfers,
26989,Replenishment and distribution,
26990,Store replenishment,
26991,replenishments,
26992,Re-authentication after idle period,
26993,Re-authentication after idle period (Front-Office - Sales receipts),
26994,scrap,
26995,Resync periodicity,
26996,Recalculate from this date,
26997,Recalculate from,
26998,Automatic re-calculation,
26999,Automatic recalculation of tax excl. price,
27000,Automatic recalculation of tax incl. price,
27001,Tax excl. automatic recalculation,
27002,Automatic recalculation of tax excl. CP,
27003,Tax excl. PP auto. recalculation,
27004,Tax excl. CP automatic recalculation,
27005,Tax incl. automatic recalculation,
27006,Recalculation of totals,
27007,Recalculation of inventory totals,
27008,Recalculation of inventory totals for one of the warehouses,
27009,Recalculation of documents,
27010,Recalculation of LPPs,
27011,Identifier recalculation,
27012,Recalculate CP for semi-finished products,
27013,Recalculation of WAPPs,
27014,Recalculation of WAPPs and LPPs,
27015,Inventory recalculation,
27016,Price list recalculation - current store,
27017,Recalculate price list in modification,
27018,Recalculate price list in modification,
27019,Recalculate the end of validity date,
27020,Recalculate the end of validity date of the card,
27021,Recalculate lines,
27022,Detailed loyalty summary - narrow,
27023,Summary by salesperson - new narrow,
27024,summary,
27025,Loyalty summary,
27026,Detailed loyalty summary,
27027,Summary of fiscal memory,
27028,Summary of customer outstanding,
27029,Cancellation recap,
27030,SUMMARY OF PAYMENT METHODS,
27031,Payment method summary,
27032,Discount recap,
27033,Loyalty summary - narrow,
27034,Employee productivity,
27035,Summary per salesperson - new,
27036,receipt,
27037,Receipt of goods,
27038,Receipt at internal workshop,
27039,Internal workshop receipt,
27040,Receipt at internal workshop w/ quote,
27041,Receiving at workshop on,
27042,Receiving %s items,
27043,Batch receipt,
27044,Receipt of goods,
27045,Receiving messages,
27046,Subcontract receipt,
27047,Receive return notices,
27048,Receipt of packages,
27049,Receipt of e-Commerce packages,
27050,Receive orders,
27051,Return receipt,
27052,Receiving an item,
27053,Receipt in store,
27054,Mass receipt,
27055,Supplier receipt,
27056,Supplier receipt by batch/size,
27057,Supplier receipt by size,
27058,Supplier receipt by size - lines,
27059,Supplier receipt by size - without 0,
27060,Front-Office receipt,
27061,Receiving not possible,
27062,Internal receipt with quotation,
27063,Multi-package receipt,
27064,Partial receipt - order,
27065,Production receipt,
27066,Subcontracted purchase receipt,
27067,Subcontracted purchase receipt,
27068,Subcontracted purchase receipt by size,
27069,Total receipt,
27070,Received,
27071,Accepted by the customer,
27072,Accept the purchase order,
27073,Accept delivery of return,
27074,Receipts of goods,
27075,Subcontract receipts,
27076,Receipts of return notice lines,
27077,Receipts and returns,
27078,Non-invoiced receipts of goods prior to the inventory closure date,
27079,Non-invoiced receipts of goods prior to the inventory snapshot date,
27080,receive,
27081,Receive e-mail,
27082,search,
27083,reloading,
27084,Reloading a prepaid card,
27085,Loading of company settings in progress,
27086,Reload the list of the RFID files,
27087,Reload document,
27088,search,
27089,Search for size,
27090,Search for address,
27091,Search for item,
27092,Search for Apple item,
27093,Search for item by picture,
27094,Item search by keyword,
27095,Item search for mobile devices,
27096,Search for standard item,
27097,Search for item on customer referencing,
27098,Search for item on supplier referencing,
27099,Search for Windows item,
27100,Search for items,
27101,Advanced search,
27102,Advanced search on auxiliaries in data entry mode,
27103,Search with identifier,
27104,Search in catalog,
27105,Search for customer,
27106,Search customer while controlling invitations,
27107,Customer search for mobile devices,
27108,Search for multiline comments,
27109,Search for contact,
27110,Search in entry table,
27111,Search for,
27112,Search for documents,
27113,Search for files,
27114,Search for items by picture,
27115,Search for loyalty cards that may benefit from a gift certificate,
27116,Search for available documents,
27117,Search for current potential duplicates,
27118,Search for loyalty information,
27119,Search for elements,
27120,Search for taxes,
27121,Search for amount available on gift card,
27122,Search for purchase price if PP or CP is at 0 for documents without inventory valuation,
27123,Search for tax rate rank,
27124,Search for the current price list of the store,
27125,Search for text %s,
27126,Search for salesperson,
27127,Search for a,
27128,Search for an item,
27129,Search for an auxiliary account,
27130,Search for a budgetary account,
27131,Search for a correspondence account,
27132,Search for a control account,
27133,Search for a journal,
27134,Search for a budget journal,
27135,Search for a budget section,
27136,Search for third-party,
27137,Search for an available order,
27138,Search for a picture in the library,
27139,Search for an asset,
27140,Search for a bill of materials,
27141,Search for a document for a third-party,
27142,Search for a reservation,
27143,Search for an entry,
27144,Search for an analytical section,
27145,Search for a subsection,
27146,Search for a value,
27147,Search for supplier,
27148,Searching for the customer with card number [%s] is not possible; no company setting defined for this search.,
27149,Multi-column search,
27150,Search for multiple item lists,
27151,Search for multiple store lists,
27152,Barcode search,
27153,Search by reference,
27154,Search for prospect,
27155,Search for internal reference,
27156,Search for returns using barcodes,
27157,Search on integration date,
27158,Search for the GUID code of the call-back list,
27159,Search for the GUID code of the trigger,
27160,Search on gift certificate no.,
27161,Search on whole number,
27162,Search for price list,
27163,Search terminated,
27164,Search for third-party,
27165,search,
27166,Search in a list,
27167,Search in list of fields,
27168,Search in list of values,
27169,Search in document,
27170,Search in the document,
27171,Search by default in the store of the register for item returns,
27172,Search for an item,
27173,Search for another item,
27174,Search for certificate,
27175,Search for a filed,
27176,Search for a package,
27177,Search for a packaging,
27178,Search for an order,
27179,Search for an available order,
27180,Search for a service,
27181,Search for a reservation,
27182,Search for a customer reservation,
27183,Search for a size,
27184,Recommendation: use the csv format instead of the xlsx format.,
27185,Registered letter,
27186,Registered letter with acknowledgment of receipt,
27187,Try again in a moment,
27188,renewal,
27189,Reconfiguration of the loyalty module,
27190,Reconfiguration of the loyalty module without campaign management,
27191,recognition,
27192,Rebuild indexes,
27193,Rebuild final file,
27194,Copy from register,
27195,Copy stores to warehouses with same code,
27196,Copy item information to dimensions,
27197,Copy user-defined tables from the store to tables of the warehouses,
27198,Copy price lists,
27199,Copy user-defined field names from the store to those of the warehouses,
27200,Copy register settings,
27201,Copies the address from the customer record,
27202,Copy button on registers,
27203,Copying settings for receipt input on registers,
27204,Copy printer settings to registers,
27205,Copy price lists from last period,
27206,Copy settings,
27207,Copy from company to company,
27208,Copy on registers,
27209,Systematic copying of orders,
27210,Systematic copying of reservations,
27211,Copy all buttons on registers,
27212,Copy current cell on all lines,
27213,Copy Quantity line on line Numbers of items,
27214,Copy page,
27215,Copy the value on the whole line,
27216,Copy the address of the store,
27217,Copy the customer's address,
27218,Copy the button,
27219,Copy file: #10#13,
27220,Copying colors,
27221,Copying colors for standalone mode,
27222,Copy customer data,
27223,Copy to customer record,
27224,Copy all the buttons,
27225,Copy a layout on registers,
27226,rectangle,
27227,Double-sided,
27228,received,
27229,Customer receipt,
27230,Received from supplier,
27231,Received from supplier (%s),
27232,Received on,
27233,Point receipt,
27234,Received valued at LPP,
27235,Received valued at LCP,
27236,Received valued at WAPP,
27237,Received valued at WACP,
27238,Received valued at transfer price,
27239,RECEIVED SOLD STOCK SIZE PER SEASON / COLLECTION,
27240,received,
27241,recov.,
27242,Recover aggregates at closing,
27243,Recover aggregates at opening,
27244,Recovering suppliers' catalogs,
27245,Recover aggregates when closing register,
27246,Recover aggregates when opening register,
27247,Recover files via e-mail,
27248,Recover files via FTP,
27249,"Recover files via FTP (""%s"")",
27250,Retrieve files via e-mail,
27251,Retrieve supplier catalog,
27252,Initial retrieval,
27253,Retrieve files via POP3,
27254,retrieve,
27255,Retrieve list,
27256,Retrieve an update file,
27257,received,
27258,Restart CRES service (Device Manager),
27259,Restart from closed card,
27260,Restart application,
27261,resize,
27262,Resize image to control size,
27263,Decrease of period,
27264,minimize,
27265,Minimize to smallest,
27266,Reduce list,
27267,Reduce columns in proportion to the space available,
27268,Reduced to smallest,
27269,Reprint gift certificates,
27270,reissuing,
27271,Reissuing of the loyalty card,
27272,Reissuing of loyalty cards,
27273,Reissuing of the loyalty card,
